id;latitud;longitud;distancia_metros_sol
17775;40,3318595;-3,180994;45263,94
17776;40,3296966;-3,5169413;18545,72
17777;40,2332892;-3,0899819;55877,21
17778;40,1783146;-3,492458387;32007,44
17779;40,2968233;-3,431368;26649,51
17780;40,33479691;-3,525470142;17633,11
17781;40,205222;-3,5838203;25637,03
17782;40,1418049;-3,4203799;38896,2
17783;40,1416223;-3,4220403;38825,4
17784;40,0364631;-3,600927;43194,73
17785;40,3536054;-3,5310879;16214,37
17786;40,34953726;-3,524494828;16915,05
17787;40,1373436;-3,5683812;33136,49
17788;40,2680021;-3,5680874;20150,36
17789;40,3536054;-3,5310879;16214,37
17790;40,2567839;-3,2389443;43216,97
17791;40,4753287;-3,6655074;7245,54
17792;40,3116684;-3,4864275;21802,38
17793;40,064052;-3,5954077;40298,47
17794;40,11869752;-3,161427049;56703,33
17795;40,3296966;-3,5169413;18545,72
17796;40,1083542;-3,3857229;43641,42
17797;40,0260846;-3,593944;44446,11
17798;40,02979823;-3,591246475;44091,3
17799;40,359044;-3,2658195;37625,93
17800;40,2393776;-3,352781845;35690,93
17801;40,3530025;-3,2612449;38128,91
17802;40,3824602;-3,633668;7049,37
17803;40,37876765;-3,610825697;8924,11
17804;40,10581275;-3,382170265;44050,24
17805;40,2077983;-3,5685442;25919,44
17806;40,23333518;-3,437248617;30436,23
17807;40,4012423;-3,5957286;9292,28
17808;40,16994323;-3,272692167;45711,14
17809;40,06808202;-3,50202424;42394,39
17810;40,344941;-3,2637917;38097,44
17811;40,2295055;-3,1086844;54565,13
17812;40,1406476;-3,1106862;58932,77
17813;40,2410398;-3,3537277;35521,76
17814;40,0627361;-3,6047981;40267,59
17815;40,3322533;-3,4006119;27333,45
17816;40,062047;-3,5969532;40486,11
17817;40,064052;-3,5954077;40298,47
17818;40,2669669;-3,142351;50399,51
17819;40,3532705;-3,519096053;17150,29
17820;40,4065683;-3,6369083;5756,76
17821;40,11869752;-3,161427049;56703,33
17822;40,15508296;-3,45657115;35869,33
17823;40,29484585;-3,443618622;25871,51
17824;40,2567839;-3,2389443;43216,97
17825;40,2968233;-3,431368;26649,51
17826;40,3318595;-3,180994;45263,94
17827;40,1822288;-3,1052097;57058,85
17828;40,3539404;-3,2713551;37267,96
17829;40,3527259;-3,5134148;17614,2
17830;40,107583;-3,387693;43606,04
17831;40,3378282;-3,383367;28510,87
17832;40,44949786;-3,707887516;3638,73
17833;40,29640434;-3,438164011;26176,69
17834;40,31388583;-3,450622972;24298,37
17835;40,1830493;-3,1053925;57003,11
17836;40,18551376;-3,107849571;56692,04
17837;40,033497;-3,595253223;43616,82
17838;39,994388;-3,7709972;47334,06
17839;40,10581275;-3,382170265;44050,24
17840;40,14330976;-3,417677476;38907,01
17841;40,0320927;-3,6032879;43631,34
17842;40,10581275;-3,382170265;44050,24
17843;40,1840316;-3,106115;56898,47
17844;40,2848352;-3,2072082;44549,73
17845;40,0320927;-3,6032879;43631,34
17846;40,10581275;-3,382170265;44050,24
17847;40,2068197;-3,5714834;25908,49
17848;40,3487534;-3,517487038;17486,84
17849;40,1660809;-3,274827;45827,5
17850;40,02979823;-3,591246475;44091,3
17851;40,3544995;-3,51832;17154,28
17852;40,10581275;-3,382170265;44050,24
17853;40,0778886;-3,4494296;43433,03
17854;40,31662407;-3,4740335;22415,39
17855;40,10581275;-3,382170265;44050,24
17856;40,0719109;-3,4873795;42526,2
17857;40,365316;-3,548028504;14365,82
17858;40,34101434;-3,36905703;29562,48
17859;40,0854961;-3,1324906;60883,33
17860;40,2553226;-3,2377916;43373,47
17861;40,0349494;-3,6186492;43082,59
17862;40,3301008;-3,1820894;45215,13
17863;40,3527276;-3,513453287;17611,15
17864;40,3536054;-3,5310879;16214,37
17865;40,1181925;-3,1595493;56865,56
17866;40,1383566;-3,417501;39349
17867;40,0320927;-3,6032879;43631,34
17868;40,03490029;-3,600623089;43370,16
17869;40,13991785;-3,421056981;39026,37
17870;40,13785656;-3,420292159;39247,44
17871;40,37574205;-3,523790104;15895,09
17872;40,353516;-3,2554682;38599,09
17873;40,1687436;-3,2759509;45571,43
17874;40,30307909;-3,436962263;25892,34
17875;40,0606439;-3,5962052;40652,4
17876;40,0766644;-3,1293836;61693,32
17877;40,4012423;-3,5957286;9292,28
17878;40,0856868;-3,4499638;42659
17879;40,1096206;-3,3882892;43396,08
17880;40,2085061;-3,5714642;25740,16
17881;40,33688804;-3,381637189;28682,73
17882;40,4814636;-3,7306177;7531,77
17883;40,4814636;-3,7306177;7531,77
17884;40,3381741;-3,3809863;28690,93
17885;40,03007156;-3,598496073;43932,57
17886;40,0305018;-3,6040527;43792,31
17887;40,13455393;-3,338415064;44106,27
17888;40,0320927;-3,6032879;43631,34
17889;40,2077983;-3,5685442;25919,44
17890;40,21795092;-3,460743056;30220,63
17891;40,3539404;-3,2713551;37267,96
17892;40,21271551;-3,574644161;25201,29
17893;40,26072032;-3,235745176;43285,61
17894;40,34101434;-3,36905703;29562,48
17895;40,232942;-3,356206;35854,14
17896;40,1667307;-3,271947636;45977,6
17897;40,1582311;-3,3670895;40520,29
17898;40,17102606;-3,282620629;44967,32
17899;40,3536054;-3,5310879;16214,37
17900;40,295797;-3,3023411;36565,58
17901;40,2077983;-3,5685442;25919,44
17902;40,0320927;-3,6032879;43631,34
17903;40,10581275;-3,382170265;44050,24
17904;40,3702563;-3,266899924;37339,1
17905;40,29627736;-3,4445467;25721,01
17906;40,34765705;-3,517326923;17552,35
17907;40,29997346;-3,436000539;26134,04
17908;40,2913474;-3,302171;36765,11
17909;40,3296966;-3,5169413;18545,72
17910;40,3837428;-3,6425709;6345,79
17911;40,0841242;-3,4927726;41103,21
17912;40,10581275;-3,382170265;44050,24
17913;40,05557505;-3,604305707;41055,41
17914;40,36840469;-3,540071791;14857,49
17915;40,0706959;-3,5108151;41831,14
17916;40,006407;-3,6839881;45679,64
17917;40,10581275;-3,382170265;44050,24
17918;40,10581275;-3,382170265;44050,24
17919;40,03661592;-3,586843709;43435,05
17920;40,10581275;-3,382170265;44050,24
17921;40,0320927;-3,6032879;43631,34
17922;40,35410679;-3,516473578;17315,01
17923;40,02576586;-3,603903205;44311,63
17924;40,02993892;-3,600745843;43908,66
17925;40,30353803;-3,450571962;24866,88
17926;40,3837428;-3,6425709;6345,79
17927;40,02454235;-3,601133324;44490,55
17928;40,06808202;-3,50202424;42394,39
17929;40,20651937;-3,584510084;25481,37
17930;40,2279592;-3,1154771;54100,47
17931;40,1414286;-3,444269121;37712,52
17932;40,3400828;-3,3785174;28826,14
17933;40,10581275;-3,382170265;44050,24
17934;40,07825527;-3,483019958;42053,82
17935;40,2930232;-3,2992706;36922,23
17936;40,2202782;-3,3454083;37417,06
17937;40,20517021;-3,581557477;25718,87
17938;40,37457211;-3,527235421;15654,72
17939;40,35712302;-3,254012978;38648,23
17940;40,2325718;-3,3517265;36190,01
17941;40,02924894;-3,609058257;43849,31
17942;40,10581275;-3,382170265;44050,24
17943;40,10581275;-3,382170265;44050,24
17944;40,1185446;-3,160254;56794,07
17945;40,1185446;-3,160254;56794,07
17946;40,10581275;-3,382170265;44050,24
17947;40,29932941;-3,45369806;24882,27
17948;40,0841756;-3,4491964;42837,08
17949;40,37457211;-3,527235421;15654,72
17950;40,0801837;-3,493026;41489,11
17951;40,3002295;-3,4508705;25034,26
17952;40,36496969;-3,535332234;15371,98
17953;40,2275101;-3,4369658;30892,69
17954;40,0841756;-3,4491964;42837,08
17955;40,37040415;-3,531871415;15430,4
17956;40,23447624;-3,3536996;35931,95
17957;40,2590088;-3,2329232;43581,59
17958;40,34830767;-3,531567815;16443,27
17959;40,0756343;-3,4470002;43753,2
17960;40,2553226;-3,2377916;43373,47
17961;40,1609782;-3,3643192;40470,29
17962;40,4139874;-3,7058262;382,08
17963;40,1123218;-3,5600486;35993,53
17964;40,3439655;-3,252125644;39086,72
17965;40,1408613;-3,4199371;39002,04
17966;40,3648311;-3,550782;14174,36
17967;40,3394737;-3,3824786;28526,36
17968;40,14136856;-3,417773146;39071,23
17969;40,0593356;-3,6017649;40691,42
17970;40,37376465;-3,5269293;15706,74
17971;40,262072;-3,4714802;26140,88
17972;40,10581275;-3,382170265;44050,24
17973;40,23109016;-3,433944257;30811,71
17974;40,23078788;-3,090346645;55951,62
17975;40,05682351;-3,59507972;41087,87
17976;40,1076365;-3,3838706;43801,44
17977;40,10581275;-3,382170265;44050,24
17978;40,3469794;-3,2526568;38973,6
17979;40,3011437;-3,44652745;25297,64
17980;40,548031;-3,6533329;15181,86
17981;40,34893125;-3,524208795;16966,76
17982;40,10581275;-3,382170265;44050,24
17983;40,3659255;-3,2443102;39302,33
17984;40,3668009;-3,5511866;14054,61
17985;40,3659255;-3,2443102;39302,33
17986;40,3837428;-3,6425709;6345,79
17987;40,31776041;-3,479233969;21970,48
17988;40,10581275;-3,382170265;44050,24
17989;40,3582265;-3,2680363;37456,92
17990;40,1830387;-3,1056259;56986,04
17991;40,0299856;-3,5924951;44048,15
17992;40,29434485;-3,303808257;36510,36
17993;40,3364465;-3,2355624;40638,26
17994;40,03445125;-3,596463631;43491,5
17995;40,3416892;-3,5168641;17888,84
17996;40,29932941;-3,45369806;24882,27
17997;40,8245904;-3,539367;47398,48
17998;40,3536054;-3,5310879;16214,37
17999;40,05572183;-3,60156924;41087,73
18000;40,084257;-3,1321911;60987,39
18001;40,0566621;-3,5900069;41203,93
18002;40,0707713;-3,5011155;42152,18
18003;40,3501825;-3,2595379;38331,22
18004;40,3536054;-3,5310879;16214,37
18005;40,03438795;-3,608585626;43295,04
18006;40,10581275;-3,382170265;44050,24
18007;40,03960684;-3,610932805;42687,81
18008;40,35869002;-3,518227077;16977,85
18009;40,1687436;-3,2759509;45571,43
18010;40,3824602;-3,633668;7049,37
18011;40,3556708;-3,2574804;38387,7
18012;40,10581275;-3,382170265;44050,24
18013;40,10581275;-3,382170265;44050,24
18014;40,3673126;-3,3211735;32847,8
18015;40,3807894;-3,6353805;7032,72
18016;40,07873774;-3,443924671;43585,32
18017;40,2983557;-3,301843184;36500,46
18018;40,17197754;-3,282993443;44877,73
18019;40,29015469;-3,445031328;26048,92
18020;40,2972188;-3,4323078;26558,51
18021;40,1401904;-3,4156842;39284,09
18022;40,3468061;-3,269873;37549,88
18023;40,3381881;-3,3813911;28657,8
18024;40,02956564;-3,603551424;43902,67
18025;40,30368445;-3,44751605;25082,18
18026;40,10581275;-3,382170265;44050,24
18027;40,3664055;-3,3200082;32962,35
18028;40,24586925;-3,315315612;38009,21
18029;40,36769836;-3,32075654;32875,35
18030;40,0302871;-3,5925606;44014,2
18031;40,10581275;-3,382170265;44050,24
18032;40,0354571;-3,5973397;43366,59
18033;40,2201635;-3,3433837;37563,93
18034;40,3400122;-3,3829355;28471,31
18035;40,31173183;-3,444642615;24858,44
18036;40,37287849;-3,526727157;15753,5
18037;40,1378493;-3,4220708;39155,89
18038;40,2623236;-3,2362121;43177,64
18039;40,07124041;-3,497364543;42235,43
18040;40,3776242;-3,24811;38812,64
18041;40,3486083;-3,2595533;38364,66
18042;40,03558122;-3,600535903;43297,48
18043;40,29978168;-3,437977229;25999,61
18044;40,4814636;-3,7306177;7531,77
18045;40,365316;-3,548028504;14365,82
18046;40,1117571;-3,2535752;51079,7
18047;40,1102757;-3,387091756;43401,45
18048;40,02608972;-3,619408927;44043,75
18049;40,2035789;-3,4829104;30212,55
18050;40,1191601;-3,1618117;56646,65
18051;40,1063128;-3,3903782;43578,4
18052;40,5526466;-3,8997531;22430,05
18053;40,34830767;-3,531567815;16443,27
18054;40,10581275;-3,382170265;44050,24
18055;40,3396471;-3,3770185;28961,85
18056;40,30220075;-3,448034368;25127,79
18057;40,07071269;-3,496137778;42332,06
18058;40,02280638;-3,604473718;44625,58
18059;40,3824602;-3,633668;7049,37
18060;40,3333902;-3,3974817;27539,42
18061;40,2983557;-3,301843184;36500,46
18062;40,10581275;-3,382170265;44050,24
18063;40,2077983;-3,5685442;25919,44
18064;40,3480108;-3,2584404;38470,41
18065;40,15508296;-3,45657115;35869,33
18066;40,1851328;-3,106752;56794,33
18067;40,37040415;-3,531871415;15430,4
18068;40,02979823;-3,591246475;44091,3
18069;40,08005072;-3,493021865;41502,61
18070;40,0320927;-3,6032879;43631,34
18071;40,0320927;-3,6032879;43631,34
18072;40,08539506;-3,495038287;40892,38
18073;40,0311082;-3,6117601;43604,48
18074;40,32975935;-3,512601378;18856,44
18075;40,0291122;-3,607292305;43891,92
18076;40,36650396;-3,536549538;15212,62
18077;40,02585329;-3,604339303;44295,03
18078;40,3837428;-3,6425709;6345,79
18079;40,03075699;-3,593926118;43938,46
18080;40,35941682;-3,529683394;16052,77
18081;40,4377961;-3,6470227;5315,02
18082;40,10581275;-3,382170265;44050,24
18083;40,107583;-3,387693;43606,04
18084;40,37510925;-3,523971696;15900,87
18085;40,3580151;-3,5407389;15264,94
18086;40,03075699;-3,593926118;43938,46
18087;40,29523767;-3,438443085;26223,26
18088;40,20991356;-3,192765296;49044,52
18089;40,03007156;-3,598496073;43932,57
18090;40,36817759;-3,544059213;14552,8
18091;40,05508091;-3,502074758;43720,04
18092;40,1089297;-3,393757281;43172,66
18093;40,2868601;-3,2085523;44367,71
18094;40,34514904;-3,521650245;17350,85
18095;40,2949252;-3,3007233;36728,96
18096;40,31561162;-3,449170484;24317,2
18097;40,5526466;-3,8997531;22430,05
18098;40,1102757;-3,387091756;43401,45
18099;40,3643402;-3,2667156;37453,25
18100;40,0759434;-3,4940944;41876,82
18101;40,23093374;-3,434964946;30759,3
18102;40,1102025;-3,556969;36304,12
18103;40,28688727;-3,208462234;44373,93
18104;40,30307909;-3,436962263;25892,34
18105;40,1978551;-3,4808061;30824,35
18106;40,21695494;-3,585575179;24382,68
18107;40,1375745;-3,4466605;37944,98
18108;40,33479691;-3,525470142;17633,11
18109;40,2338834;-3,35351;35982,57
18110;40,3837428;-3,6425709;6345,79
18111;40,10581275;-3,382170265;44050,24
18112;40,3837428;-3,6425709;6345,79
18113;40,3659255;-3,2443102;39302,33
18114;40,37262881;-3,270462912;37003,62
18115;40,31641833;-3,449505966;24250,43
18116;40,03438795;-3,608585626;43295,04
18117;40,10581275;-3,382170265;44050,24
18118;40,3628784;-3,5525434;14129,53
18119;40,3469794;-3,2526568;38973,6
18120;40,36299589;-3,243108352;39452,1
18121;40,31233243;-3,476827346;22454,38
18122;40,20651937;-3,584510084;25481,37
18123;40,3837428;-3,6425709;6345,79
18124;40,3480108;-3,2584404;38470,41
18125;40,37040415;-3,531871415;15430,4
18126;40,03366868;-3,599284933;43527,28
18127;40,03366868;-3,599284933;43527,28
18128;40,14061321;-3,418854579;39080,46
18129;40,4038107;-3,6198292;7235,01
18130;40,20590753;-3,597303885;25135,08
18131;40,3536054;-3,5310879;16214,37
18132;40,02280638;-3,604473718;44625,58
18133;40,182109;-3,1087417;56798,82
18134;40,06983024;-3,239073145;55169,85
18135;40,3601441;-3,2588405;38187,7
18136;40,35999731;-3,540657089;15177,75
18137;40,03687454;-3,595395954;43247,14
18138;40,03074492;-3,592095167;43972,95
18139;40,13374074;-3,338117036;44188,55
18140;40,0322275;-3,588164655;43885,21
18141;40,07568359;-3,44714151;43742,48
18142;40,02945945;-3,606509941;43866,4
18143;40,02945945;-3,606509941;43866,4
18144;40,3480108;-3,2584404;38470,41
18145;40,02280638;-3,604473718;44625,58
18146;40,37852219;-3,543701523;14192,37
18147;40,3030838;-3,4420718;25515,32
18148;40,3601187;-3,5290583;16070,42
18149;40,10581275;-3,382170265;44050,24
18150;40,02831154;-3,591729237;44243,93
18151;40,3694275;-3,2217042;41144,84
18152;40,37095207;-3,530019511;15558,04
18153;40,2171863;-3,3320604;38538,74
18154;40,07632844;-3,450213496;43550,94
18155;40,35337581;-3,519805047;17090,75
18156;40,0756585;-3,4886312;42104,29
18157;40,08306066;-3,489035309;41348,42
18158;40,31388583;-3,450622972;24298,37
18159;40,29611339;-3,430500679;26752,8
18160;40,3872894;-3,6998704;3311,8
18161;40,2868601;-3,2085523;44367,71
18162;40,03326213;-3,595459832;43638,66
18163;40,3005851;-3,4435951;25543,3
18164;40,3369721;-3,3847754;28427,21
18165;40,34953726;-3,524494828;16915,05
18166;40,16241132;-3,36387599;40384,97
18167;40,22637273;-3,433893716;31169,69
18168;40,22637273;-3,433893716;31169,69
18169;40,0098161;-3,6933262;45278,72
18170;40,02945945;-3,606509941;43866,4
18171;40,02280638;-3,604473718;44625,58
18172;40,4551891;-3,6929164;4346,51
18173;40,31388583;-3,450622972;24298,37
18174;40,03045315;-3,603121318;43812,93
18175;40,1330434;-3,4183202;39774,04
18176;40,2053661;-3,5809101;25721,06
18177;40,34293001;-3,378658628;28721,85
18178;40,3469794;-3,2526568;38973,6
18179;40,02765113;-3,600294452;44165,62
18180;40,13374074;-3,338117036;44188,55
18181;40,348979;-3,2685214;37612
18182;40,05880104;-3,592761424;40918,33
18183;40,33688804;-3,381637189;28682,73
18184;40,2202782;-3,3454083;37417,06
18185;40,23030494;-3,435916704;30746,85
18186;40,33479691;-3,525470142;17633,11
18187;40,36946644;-3,536263902;15116,66
18188;40,05487333;-3,599329503;41220,35
18189;40,36859243;-3,265538952;37479,78
18190;40,3837428;-3,6425709;6345,79
18191;40,10581275;-3,382170265;44050,24
18192;40,1098823;-3,39055;43255,1
18193;40,02280638;-3,604473718;44625,58
18194;40,3536054;-3,5310879;16214,37
18195;40,3678971;-3,2200542;41306
18196;40,03075699;-3,593926118;43938,46
18197;40,2543866;-3,2409854;43170,96
18198;40,36946644;-3,536263902;15116,66
18199;40,37040415;-3,531871415;15430,4
18200;40,3534796;-3,52049753;17032,57
18201;40,1357381;-3,338994;43977,89
18202;40,03661592;-3,586843709;43435,05
18203;40,2856695;-3,2080236;44453,71
18204;40,4167279;-3,7032905;31,03
18205;40,0318175;-3,6011306;43697,42
18206;40,2393488;-3,3533095;35655,46
18207;40,0298711;-3,591842;44072,48
18208;40,4065232;-3,6371057;5741,4
18209;40,0320927;-3,6032879;43631,34
18210;40,37040415;-3,531871415;15430,4
18211;40,0705927;-3,5052804;42027,56
18212;40,4930043;-3,6478717;9680,08
18213;40,3193722;-3,1813692;45547,5
18214;40,37391732;-3,542729841;14432,86
18215;40,10581275;-3,382170265;44050,24
18216;40,02945945;-3,606509941;43866,4
18217;40,02945945;-3,606509941;43866,4
18218;40,4038107;-3,6198292;7235,01
18219;40,3582265;-3,2680363;37456,92
18220;40,02945945;-3,606509941;43866,4
18221;40,02945945;-3,606509941;43866,4
18222;40,02945945;-3,606509941;43866,4
18223;40,02945945;-3,606509941;43866,4
18224;40,02945945;-3,606509941;43866,4
18225;40,1136567;-3,5547632;36008,57
18226;40,3477669;-3,2532084;38910,2
18227;40,0691793;-3,2374945;55316,38
18228;40,30430527;-3,448405964;24982,24
18229;40,3042468;-3,4489962;24942,25
18230;40,30430527;-3,448405964;24982,24
18231;40,2680021;-3,5680874;20150,36
18232;40,3805155;-3,5958896;9974,08
18233;40,36825743;-3,225087447;40878,08
18234;40,3623016;-3,2654809;37593,06
18235;40,2972188;-3,4323078;26558,51
18236;40,4551891;-3,6929164;4346,51
18237;40,0759434;-3,4940944;41876,82
18238;40,35844872;-3,534481826;15725,18
18239;40,347377;-3,2791056;36771,72
18240;40,3494741;-3,2474438;39351,84
18241;40,3568463;-3,2555358;38526,59
18242;40,33765758;-3,514369707;18288,12
18243;40,1183927;-3,15960005;56849,01
18244;40,30116493;-3,449218354;25100,43
18245;40,3776242;-3,24811;38812,64
18246;40,21695494;-3,585575179;24382,68
18247;40,06304396;-3,59440519;40427,04
18248;40,2040903;-3,5827921;25787,16
18249;40,3813825;-3,6337194;7111,68
18250;40,0737105;-3,128437;61959,41
18251;40,3438753;-3,3772833;28803,47
18252;40,3438753;-3,3772833;28803,47
18253;40,3695225;-3,2213199;41175,73
18254;40,07376844;-3,499315988;41910,84
18255;40,231532;-3,4391287;30453,81
